1,3,"enp0s10",1658419269.549996,"1.5.5 (417daa7 - Jul 15 2022 20:33:42)","1.7.3 (92ce3808)"
999,3,"enp0s10",1658419277.262336,"int",75,"10.0.0.11","10.0.1.11",2675,81044,56,10,0,257,1
999,3,"enp0s10",1658419277.262336,"int",75,"10.0.0.12","10.0.1.11",6707,41338,29,0,0,357,0
999,3,"enp0s10",1658419277.262336,"int",75,"10.0.0.12","10.0.1.12",8801,66574,45,0,0,788,0
999,3,"enp0s10",1658419277.362377,"int",76,"10.0.0.11","10.0.1.11",329,1510,1,0,0,0,1
999,3,"enp0s10",1658419277.362377,"int",76,"10.0.0.12","10.0.1.11",4946,41338,29,0,0,321,0
999,3,"enp0s10",1658419277.362377,"int",76,"10.0.0.12","10.0.1.12",7046,93002,63,0,0,1171,0
999,3,"enp0s10",1658419277.462455,"int",77,"10.0.0.11","10.0.1.11",2343,79400,54,5,0,252,1
999,3,"enp0s10",1658419277.462455,"int",77,"10.0.0.12","10.0.1.11",4784,41338,29,0,0,328,0
999,3,"enp0s10",1658419277.462455,"int",77,"10.0.0.12","10.0.1.12",6635,86198,59,0,0,1039,0
999,3,"enp0s10",1658419277.562740,"int",78,"10.0.0.11","10.0.1.11",2165,44382,31,0,0,163,1
999,3,"enp0s10",1658419277.562740,"int",78,"10.0.0.12","10.0.1.11",2480,39816,28,0,0,244,0
999,3,"enp0s10",1658419277.562740,"int",78,"10.0.0.12","10.0.1.12",7727,80164,54,0,0,1008,0
999,3,"enp0s10",1658419277.662795,"int",79,"10.0.0.11","10.0.1.11",5949,41338,29,22,0,221,1
999,3,"enp0s10",1658419277.662795,"int",79,"10.0.0.12","10.0.1.11",8354,41338,29,0,0,342,0
999,3,"enp0s10",1658419277.662795,"int",79,"10.0.0.12","10.0.1.12",9777,44682,31,0,0,555,0
999,3,"enp0s10",1658419277.762918,"int",80,"10.0.0.11","10.0.1.11",3463,42738,29,8,0,191,1
999,3,"enp0s10",1658419277.762918,"int",80,"10.0.0.12","10.0.1.11",4795,41338,29,0,0,334,0
999,3,"enp0s10",1658419277.762918,"int",80,"10.0.0.12","10.0.1.12",10899,120928,82,0,0,1972,0
999,3,"enp0s10",1658419277.862927,"int",81,"10.0.0.11","10.0.1.11",391,1510,1,0,0,0,1
999,3,"enp0s10",1658419277.862927,"int",81,"10.0.0.12","10.0.1.11",4913,41338,29,0,0,336,0
999,3,"enp0s10",1658419277.862927,"int",81,"10.0.0.12","10.0.1.12",6568,80910,55,0,0,958,0
999,3,"enp0s10",1658419277.964683,"int",82,"10.0.0.11","10.0.1.11",2246,79522,55,5,0,277,1
999,3,"enp0s10",1658419277.964683,"int",82,"10.0.0.12","10.0.1.11",3008,41338,29,0,0,289,0
999,3,"enp0s10",1658419277.964683,"int",82,"10.0.0.12","10.0.1.12",7866,65064,44,0,0,875,0
999,3,"enp0s10",1658419278.064898,"int",83,"10.0.0.11","10.0.1.11",2103,38294,27,1,0,132,1
999,3,"enp0s10",1658419278.064898,"int",83,"10.0.0.12","10.0.1.11",4910,39816,28,0,0,299,0
